,title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,joara
49,인생역전 우강호,머리아픈이,판타지,미제공,미제공,253,20/04/02,미완결,http://cf.joara.com/literature_file/20200402_1737311239.jpg_thumb.png,"
머리아픈이 현대 판타지 장편 소설

흙수저 우강호의 인생역전 성공기!

하루하루 근근이 살아가는 20대 취업준비생.
돈 없고 배경 없는 이에게 미래란 없는가.

우연처럼 찾아온 단 한 번의 기회.
인생을 바꿀 순간은 바로 지금이다!",http://www.joara.com/premium_new/book_intro.html?book_code=1440796
50,철혈의 네크로맨서가 귀환했다,비수,판타지,미제공,미제공,185,20/06/10,미완결,http://cf.joara.com/literature_file/20200610_1822365151.jpg_thumb.png,"
그의 유일한 혈육이던 동생이 죽었다.

""지구로 간다.""",http://www.joara.com/premium_new/book_intro.html?book_code=1460666
51,복학생은 도축마스터,대박터짐,판타지,미제공,미제공,134,20/06/17,미완결,http://cf.joara.com/literature_file/20200617_1125298693.jpg_thumb.png,"
내가 도축한 고기를 먹으면 스탯이 오른다!? 
이걸로 세계최강 헌터를 노려본다! 
그리고.. 연애도...",http://www.joara.com/premium_new/book_intro.html?book_code=1462369
52,치트코치 정수찬,토룡출세,스포츠,미제공,미제공,163,20/04/16,미완결,http://cf.joara.com/literature_file/20200416_1050533006.jpg_thumb.png,"
*본 작품에 등장하는 인물, 단체, 사건 등은 실제와 무관한 허구입니다.

폐급으로 찍혀 창고에서 대기하길 1년.
지금 내 눈에는 선수의 상태창이 보인다.

현재 ★★☆ / 잠재력 ★★★★★
체력 : 72 / 89  제구력 : 49 / 82
포심 : 64 / 79  커브 : 60 / 89

선수를 굴리기만 하던 시절은 잊어라.
손대는 선수들 모두 떡상하는
마이더스 코치, 갓수찬이다!",http://www.joara.com/premium_new/book_intro.html?book_code=1444762
53,천하무적(天下無敵) 운가장(雲家莊) ,운천룡,무협,미제공,미제공,155,20/06/02,미완결,http://cf.joara.com/literature_file/20200602_0910212798.jpg_thumb.png,"
무림을 삼등분한 무림삼황이 한 사부에게 무공을 배웠다?
운천룡과 강호무림의 절대자들이 된 세 제자의 이야기.

사부님! 이제 저희가 모십니다! 바로 이곳 운가장(雲家莊)에서...",http://www.joara.com/premium_new/book_intro.html?book_code=1458610
54,합법적 핵유저의 게임방송,쌘곰,판타지,미제공,미제공,190,20/05/14,미완결,http://cf.joara.com/literature_file/20200514_1622172696.png_thumb.png,"
불의의 사고로 위장된 채 은퇴한 강민준.
그런 그에게.

띠링!
[‘편의증진모드: 꿰뚫어 보는 눈’이 다운로드 됩니다.]

그 누구에게도 걸리지 않을
핵 프로그램이 도착한다.

게임 방송은 물론, 프로씬도.

보이지 않는 핵으로,
모든 판을 제패하겠다!

[합법적 핵유저의 게임방송]",http://www.joara.com/premium_new/book_intro.html?book_code=1453680
55,내 능력은 매크로,대두마신,퓨전,미제공,미제공,677,17/08/31,미완결,http://cf.joara.com/literature_file/20171023_024004.jpg_thumb.png,"
내 능력은 매크로다.",http://www.joara.com/premium_new/book_intro.html?book_code=1223291
56,만렙 영웅님께서 귀환하신다!,악마꼬리,퓨전,미제공,미제공,831,17/11/16,미완결,http://cf.joara.com/literature_file/20171230_191626.jpg_thumb.png,"
힘없는 골방왕자 데이비.

혼수상태에 빠져 영혼이 빠져나온 그가 도착한 곳은 영웅들의 혼이 모인 거대한 회랑이었다.

모든 것을 손에 넣고 그가 다시 돌아왔다.",http://www.joara.com/premium_new/book_intro.html?book_code=1240167
57,엔딩메이커,I취룡I,판타지,미제공,미제공,300,20/02/06,미완결,http://cf.joara.com/literature_file/20200206_161645.png_thumb.png,"
게임 영웅전기2의 고이다 못해 썩은물인 두 사람.
만년 1등 강진호와 만년 2등 홍유희.
어느 날 눈을 떠보니 게임 속 인물로 환생하게 되었는데…….

“야… 너두?”
“야… 나두!”

영웅전기2의 결말은 인간 세계의 멸망.

하지만 혼자가 아닌 둘이라면.
그것도 서버 랭킹 1위와 2위가 함께라면.

완벽한 해피 엔딩을 위한 썩은물들의 행보가 시작된다!

[엔딩메이커]",http://www.joara.com/premium_new/book_intro.html?book_code=1425794
58,몽골에서 유럽까지,Cheezy,역사,미제공,미제공,235,20/03/24,미완결,http://cf.joara.com/literature_file/20200324_1548239762.jpg_thumb.png,"
수레바퀴보다 큰 사람은 다 죽여라. 

전세계를 공포에 떨게 한 칭기즈칸의 명령.

그리고 몽골 제국으로 전생한 평범한 편돌이.

내가 도망치면 어머니와 친구들이 죽는다

몽골 제국의 세계 정복에 강제로 휘말린 그의 운명은?

파란만장한 그의 일대기가 시작된다.",http://www.joara.com/premium_new/book_intro.html?book_code=1438373
59,멸망한 세계의 농부,멍멍킴,판타지,미제공,미제공,173,20/04/27,미완결,http://cf.joara.com/literature_file/20200427_2120592801.jpg_thumb.png,"
현실이 되어버린 아포칼립스 게임,
멸망한 세계 속 이서준의 직업은 농부……?

전투 능력 제로 농부 이서준.
아포칼립스고 뭐고,
그의 관심사는 황폐화된 토지에서 나무들이 과연 잘 자라냐는 것!

[세계수를 발견하여, 히든 클래스를 얻었습니다.]
[히든 클래스 ‘태양의 농부’로 전직합니다.]

어, 그런데……
그가 심은 식물들의 상태가 이상하다
잘 자라도 너무 잘 자라는데……?!

[햇볕의 콩나무 ★★]
[혹한의 감자 ★★]

태양의 농부, 식물들을 심어 종말에 대비해라!
-멸망한 세계의 농부-",http://www.joara.com/premium_new/book_intro.html?book_code=1448900
60,만렙커피:던전입구점,김원두,판타지,미제공,미제공,197,20/02/20,미완결,http://cf.joara.com/literature_file/20200218_154604.jpg_thumb.png,"
다 망해가는 카페를 전전긍긍하며 끌어가던 어느 날.
늦은 밤, 의문의 손님이 찾아왔다.

“오늘 영업은 끝났습니다만?”

내 말은 듣지도 않고 다짜고짜 대검으로 내 머리를 후려치는 손님이라니.

죽은 줄로만 알았다. 느닷없이 이상한 메시지가 떠오르기 전까지는.

[ 바리스타로 각성하였습니다. ]

“미안한데, 이건 그냥 커피가 아니야.”

이제 두 번 다시는 망하지 않으리라.
",http://www.joara.com/premium_new/book_intro.html?book_code=1428717
61,"흙수저, 회귀로 재벌되다!",커피와함께,판타지,미제공,미제공,194,20/05/26,미완결,http://cf.joara.com/literature_file/20200526_1513494338.jpg_thumb.png,"
누구에게나 있다는 인생 3번의 기회.
안타깝게도 난 그 절호의 기회를 모두 놓치고 말았다.
하지만 생의 마지막 순간.
그 모든 실수를 만회할 기회를 얻게 됐다.
망가졌던 과거를 바꿀 수 있는 인생 최고의 기회를 말이다!",http://www.joara.com/premium_new/book_intro.html?book_code=1456911
62,천재의 음악방송,강선우,판타지,미제공,미제공,358,19/12/02,미완결,http://cf.joara.com/literature_file/20191202_112946.jpg_thumb.png,"
누구나 찬란한 인생을 꿈꾸지만, 그 인생은 선택받은 사람만이 누릴 수 있다?
3년간 밤낮없이 연습하며 아이돌 스타를 꿈꾸었던 유정호!
그러나 하루아침에 소속사에서 방출당하고 만다.

그런 그에게 손을 내민 것은 다름 아닌 자신의 롤모델 제라.
세계적인 팝스타의 노래를 만들어주는 세상 최고 성공한 덕후가 된다!

꿈을 향해 멈추지 않고 전진하는 남자 유정호.
노력파 천재 유정호의 성공 신화가 시작된다!",http://www.joara.com/premium_new/book_intro.html?book_code=1411067
63,이번엔 진짜 재벌!,별그림자,판타지,미제공,미제공,256,20/04/01,미완결,http://cf.joara.com/literature_file/20200401_1037454877.jpg_thumb.png,"
삶의 끝자락에서 돌아왔다.
20대의 청춘. 그때 그 시절로.
다시 사는 엔지니어, 이번엔 진짜 재벌이 된다.",http://www.joara.com/premium_new/book_intro.html?book_code=1440434
64,돌아온 용병왕,32일,판타지,미제공,미제공,194,20/05/06,미완결,http://cf.joara.com/literature_file/20200429_1616054958.jpg_thumb.png,"
용병왕 아이언의 삶을 끝내고 지구로 돌아왔다.
그런데 평화로웠던 지구는 마수의 땅이 되어있었다.
그러거나 말거나 나는 평범하게 살 예정이다.
그러려고 했는데 걸리적거리는 게 너무 많다.",http://www.joara.com/premium_new/book_intro.html?book_code=1449468
65,튜토리얼 라이프,실탄,퓨전,미제공,미제공,332,17/10/31,미완결,http://cf.joara.com/literature_file/20180317_071937.jpg_thumb.png,"
알고 있나?
현생은 다음 생, ‘진짜 삶’에서 얻을 운명을 결정하는 시험일 뿐이라는 것을.",http://www.joara.com/premium_new/book_intro.html?book_code=1236629
66,3회차 톱매니저,한지훈,판타지,미제공,미제공,567,19/11/22,미완결,http://cf.joara.com/literature_file/20191122_110626.jpg_thumb.png,"
솔직히 2회차는 흔하잖아?
요즘 대세는 3회차지!
1회차 때의 실패와
2회차 시절의 성공을 발판 삼아 새롭게 시작하는
대한민국 톱클래스 매니저의 3회차 인생기!",http://www.joara.com/premium_new/book_intro.html?book_code=1409102
67,말단 마법공학자의 귀환,딜로,판타지,미제공,미제공,179,20/03/30,미완결,http://cf.joara.com/literature_file/20200330_0948593469.jpg_thumb.png,"
마력을 모으지 못해 택한 마법 공학의 길

아득바득 살아왔는데 돌아와 버렸다.",http://www.joara.com/premium_new/book_intro.html?book_code=1439883
68,아포칼립스 만능기계,YB는YB해,판타지,미제공,미제공,166,20/05/29,미완결,http://cf.joara.com/literature_file/20200529_1038246397.jpg_thumb.png,"
좀비 게임 속에 빠졌다.
그런데, 나 혼자 메카닉이다.",http://www.joara.com/premium_new/book_intro.html?book_code=1457605
69,음악 천재로 사는 법,피노키홍,판타지,미제공,미제공,163,20/06/02,미완결,http://cf.joara.com/literature_file/20200528_1454426981.jpg_thumb.png,"
“그럼 이 재능을, 당신에게 팔겠습니다.”
음악 낙제생으로 시작해 위대한 마에스트로가 되기까지.
평범한 뮤지션 도현의 인생에 놀라운 재능이 펼쳐진다!",http://www.joara.com/premium_new/book_intro.html?book_code=1457414
70,백작가의 망나니는 무공을 쓴다,윤도진,판타지,미제공,미제공,175,20/05/29,미완결,http://cf.joara.com/literature_file/20200529_1752409538.jpg_thumb.png,"
무림을 지배한 최강의 살수 백운기.
백작가의 망나니로 눈을 뜨다.",http://www.joara.com/premium_new/book_intro.html?book_code=1457669
71,타자가 공을 너무 잘 던짐,zorba,판타지,미제공,미제공,261,20/02/17,미완결,http://cf.joara.com/literature_file/20200217_101657.JPG_thumb.png,"
KBO의 슈퍼스타이자 간판타자인 이정해.
메이저리그에서 실패한다.
'야구 인생은 여기서 끝인줄 알았는데...내가 이렇게 잘던진다고?'
이정해의 두번째 야구인생.
이번엔 투수다.",http://www.joara.com/premium_new/book_intro.html?book_code=1428392
72,조선철강왕,치킨동무,역사,미제공,미제공,244,20/02/04,미완결,http://cf.joara.com/literature_file/20200204_142028.jpg_thumb.png,"
대한민국 철강재벌 포스카(POSCA)의 삼대독자 이원범. 지긋지긋한 철은 보기도 싫어서 농대생으로 놀고먹는게 꿈인 대학생이다. 그렇게 앞길이 창창한 대학생인데..

강화도령이 되었다. 그렇게 왕이 될때까지 기다리려고 마음먹고 농사를 짓기 시작하는데.

""과인이 요즘 불교에 심취해서 관심법을 익히고 있소.""

그 누구에도 꿀리기 싫은 망나니가 개혁의 철퇴를 뽑아들었다!",http://www.joara.com/premium_new/book_intro.html?book_code=1425257
73,성스러운 아이돌,신화진,판타지,미제공,미제공,340,19/11/07,미완결,http://cf.joara.com/literature_file/20191106_155831.jpg_thumb.png,"
만인의 사랑을 받는 대신관 렘브러리.

무명 3년 차 핵잠수함 아이돌 멤버의 몸에 들어와 버렸다!

""내가 아이돌이라고? 아이돌이 무엇이냐?""

“이거 말투 왜 이래? 또 이상한 책보다 잔 거 아냐?!”

“참으로 곤혹스럽구나. 진정하거라.”

“아 이상한 컨셉 좀 잡지 말라고! 평범하게 말하라고 좀!""",http://www.joara.com/premium_new/book_intro.html?book_code=1406158
74,삼국지 여포전,박민우,역사,미제공,미제공,1393,17/09/11,미완결,http://cf.joara.com/literature_file/20180425_165625.jpg_thumb.png,"
천하를 웅패하고자 영웅들이 난무하던 시대.
최고의 무장 여포는 한순간의 실수로 역사의 뒤안길로 사라졌다.
삶의 마지막 순간,

“내게 단 한 번만 기회를 준다면 천하를 웅패하리라!”

그리고 눈을 떴을 때, 그는 혈기왕성하던 이십 대로 돌아와 있었다.
시간을 거슬러 돌아온 여포,
그의 파란만장한 천하웅패기가 이제 펼쳐진다!",http://www.joara.com/premium_new/book_intro.html?book_code=1225647
75,역대급 재벌 사위,태진,판타지,미제공,미제공,354,19/10/01,미완결,http://cf.joara.com/literature_file/20191016_141403.jpg_thumb.png,"
S그룹 재벌 사위, 회귀하다!",http://www.joara.com/premium_new/book_intro.html?book_code=1399252
76,1919년 대한광복만세 [연재],박재경,판타지,미제공,미제공,365,19/10/11,미완결,http://cf.joara.com/literature_file/20191010_130939.jpg_thumb.png,"
“역사에서 단 한 사건을 바꿀 수 있다면 어떻게 할래? 어떤 사건을 어떻게 바꾸고 싶어?”

난데없이 이게 무슨 자다가 봉창 두드리는 소리람?

낯선 사람의 말에 연표에 적어넣은 구절.

[일본이 독일·오스트리아가 있는 동맹국 측으로 참전하고 세계 1차 대전에서 패전국이 된다.
그리고 한반도는 패전국의 식민지로서 독립한다.]

그리고 눈을 떴을 때, 두 눈에 들어온 광경은 놀라웠다.

“대한 독립 만세!”
“와아아! 대한 독립 만세!”

웬 널찍한 장소에서 수많은 사람들이 태극기를 들고 ‘대한 독립 만세’를 일제히 외치고 있는 것이 아닌가!

과연 난 이 세계를 어떻게 바꿀 수 있을까?


<작가 블로그>
http://blog.daum.net/lustia
https://blog.naver.com/lustia",http://www.joara.com/premium_new/book_intro.html?book_code=1401162
77,시스템 에러로 종족초월,준솔,판타지,미제공,미제공,313,19/11/08,미완결,http://cf.joara.com/literature_file/20200218_172221.jpg_thumb.png,"
오직 나만이 상태창이라는 법칙 아래 자유롭다.",http://www.joara.com/premium_new/book_intro.html?book_code=1406541
78,0살부터 슈퍼스타,북그곰,판타지,미제공,미제공,291,19/11/26,미완결,http://cf.joara.com/literature_file/20191126_180532.png_thumb.png,"
수천 번의 환생, 몇 번째인지도 모를 새로운 삶
인간 아기로 태어난 이서준!

""부부부.""

엘프, 요정, 슬라임, 선물상자, 마왕 등
그가 살아온 기억들이 동화처럼 남아 있는 생의 도서관 속
사람들을 사로잡는 신비로운 이능력들이
그를 슈퍼스타로 만들어준다!

열일하는 미모! 미친 듯한 메소드 연기!
역사에 길이길이 남을 슈퍼스타가 되리라!",http://www.joara.com/premium_new/book_intro.html?book_code=1409895
79,시체사냥꾼 [연재],MrNerd,판타지,미제공,미제공,325,19/12/06,미완결,http://cf.joara.com/literature_file/20191205_152959.jpg_thumb.png,"
걸어다니는 시체들, 지옥이 되어버린 B구역.
그리고 그곳에서 시체를 사냥하는 한 남자.

지옥에 머물러 있던 그의 앞에 누군가 나타난다.
앳된 청년과 소녀.
B구역의 유일한 생존자였다.

그리고 그의 삶은, 다시 움직이기 시작했다.",http://www.joara.com/premium_new/book_intro.html?book_code=1411850
80,회귀한 대공가의 귀한아들,퓨전사,판타지,미제공,미제공,146,20/05/05,미완결,http://cf.joara.com/literature_file/20200529_1751034574.jpg_thumb.png,"
#회귀 #기연 #독점 #괴팍 #사이다 #시스템 #시뮬레이션 #겸손 #개뿔 #먼치킨 #성장물 #둔재 #천재

황제의 하나뿐인 조카. 제국제일검의 아들. 제국제일마법사의 손자.
완벽한 외모. 뭐하나 부족한것 없는 주인공.
하지만 단 한가지의 치명적인 단점이 있었는데 바로 무능력, 둔재이다.
그것도 대륙 역사상 최고의 둔재.
그 둔재가 바보같이 죽음을 당하고 15년전으로 회귀를 하게 됨으로써 전생과는 다른 삶을, 전생에서 쌓였던 울분을 풀면서 통쾌한 삻을 살아간다!
""아버지, 저 천재로 한번 살아 볼 랍니다."" 
",http://www.joara.com/premium_new/book_intro.html?book_code=1417040
