title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
낙원,5月돼지,현대물,모먼트,19세 이용가,62,2020.04.27.,완결,//img.ridicdn.net/cover/3864000878/xxlarge,"‘……죽여 줄까요?
내 주인한테 대드는 것들, 내가 다 죽여 줄까.’

폭력과 약탈을 피해 도망치듯 도우미로 입주한 저택 안에서 악마 같은 남자를 만났다.
그리고 어느 순간 들려오는 기이한 휘파람 소리.
나를 향한 감시자의 시선과 기묘한 의식들이 점점 내 숨을 옭아맨다.

(본문 중)

“다 젖었네요.”

귓가에 직접 와 닿는 낮은 목소리에 아랫배가 울렁거렸다. 간질간질, 보이지 않는 손이 배를 가르고 들어와 장기를 마구잡이로 비벼 대는 것 같았다. 그 참을 수 없는 감각에 나는 본능적으로 아래에 힘을 주고 허벅지를 꽉 조였다. 

사탕을 좋아하는 어린 도련님. 허약한 공붓벌레. 나는 왜 그를 그렇게 단정했을까.",https://ridibooks.com/books/3864000878
폐하가 너무 귀찮게 해,금귀,판타지물,크라운 노블,19세 이용가,140,2019.11.27.,완결,//img.ridicdn.net/cover/1629002117/xxlarge,"※본 도서에는 강압적인 관계 등 호불호 요소가 포함되어 있습니다. 이용에 참고 바랍니다.

벌써 여덟 번째 자살 시도.
황비 밀레디아는 이번에도 죽지 않았다.
그런데 이번에는 좀 이상하다.

“기억 상실?”

황제 라일은 밀레디아의 작전이 우습다.
내내 지독하게 괴롭히더니 이번엔 기억 상실이라고?
굳이 연기하지 않아도 2주에 한 번씩 합방일은 돌아오는데.
부질없다. 그래 봤자 네게 줄 마음 따위 없다.

하지만 라일이 간과한 것이 있다면
정말 껍데기 안에 다른 알맹이가 들었다는 것.

대한민국의 평범한 직장인 오수연.
황당하게도 과음하여 죽은 뒤
소설 <황제의 아름다운 검> 속에 들어와 버렸다.

밀레디아는 극초반부에 죽는 엑스트라인데 살아났다.
그럼 여주인공 세이라는 어떻게 되는 거람?
원래 라일이랑 잘되어야 할 텐데?

혼란스러운 가운데 다가온 합방일.
웬일인지 밀레디아의 묘한 향기가 라일의 음심을 자극한다.

“네 입술이 이렇게 달콤할 리가 없는데…….”

그날부로 폐하의 귀찮은 집착이 시작된다.
과연 이대로 괜찮은 걸까?",https://ridibooks.com/books/1629002117
이 결혼은 어차피 망하게 되어 있다,김차차,판타지물,서커스,19세 이용가,284,2019.06.03.,미완결,//img.ridicdn.net/cover/2236000913/xxlarge,"계획은 완벽했다.
그리고 에스칼란테 가의 단정한 난봉꾼보다 적당한 상대는 없었다.

“우리가 결혼한 후에는 모든 게 달라질 거야. 너는 결혼 전보다 더 자유로워질 테고.”
“너는?”
“나는 네 명분뿐인 아내로서, 명분뿐인 일을 하겠지. 너와 아무런 상관없이.”
“그래서, 아이는 낳을 거라면서 나와는 이런 일도 하지 않을 거고?”

그녀에게는 멀쩡한 남편이 아니라, 언젠가 법적으로 그녀의 인생에서 없어져 마땅할 남자가 필요했으니까.

그가 하룻밤 함께 뒹군 여자들의 이름으로 탄원서를 가득 메울 수 있게 되면 그녀는 비로소 성공한 오르테가의 여성이 되는 것이다.

그런데.

“난 네가 아닌 여인과는 손끝도 스치지 않을 거고, 네가 아이를 낳을 때까지, 그 다음 아이를 낳을 때까지, 그리고 아이 따윈 상관없이 널 만족시키고, 네가 날 만족시키게 만들 거야.”
“…….”
“네가 내게 그토록 안겨주고 싶어 하는 개 같은 자유나 사생활 따위는 필요 없어. 내가 아는 결혼에서는 애초부터 그런 게 없거든.”

에스칼란테 공작과 살지 않는 에스칼란테 공작부인. 일방적인 귀책사유로 이혼.

“난 개새끼지만 네 생각보다 신실해. 이네스 발레스테나.”

이네스 발레스테나는 근사한 삶을 찾게 될 예정이었다.

“그러니까 난 절대로 내 가족을 배신하지 않아.”

그녀의 난잡한 약혼자가 배신하지 않겠다는 말로 그녀를 배신하기 전까지는.

“미안하지만 넌 나랑 상관없이 못 살아. 이네스 발레스테나.”",https://ridibooks.com/books/2236000472
인 더 케이지(In the CAGE),진소예,현대물,윤송스피넬,19세 이용가,62,2019.08.23.,완결,//img.ridicdn.net/cover/2369004295/xxlarge,"“같이 타요.”

설마, 따라 나온 걸까?
소은은 고개를 들어 닫히던 문을 여는 남자를 노려보았다.

“다른 거 타세요.”

“굳이 왜.”

그녀의 말을 깔끔하게 무시한 그는 소은을 구석으로 몰아가듯 마주 섰다. 시선이 맞물리자 식도가 타들어 가는 기분이 든다.
그는 손만 뒤로 뻗어 로비 층 버튼을 눌렀다. 꼿꼿하게 마주 선 그녀의 하이힐 코에 남자의 발끝이 닿는다.
얼마 만이더라…. 1년? 아니, 2년?
그는 태연해 보였지만, 그녀는 아니었다. 고작 신발이 닿은 것뿐인데 심장은 터질 듯이 뛰어댔고, 흉곽 안쪽이 빠듯하게 죄어들었다.
결국, 떨림을 참지 못한 그녀가 옆으로 비켜서려 할 때였다.

“아직도 단 거 좋아해요?”

“…식성이 쉽게 바뀌나요.”

“그럼 지금도 내 좆이 맛있으려나?”

선명한 도발에 그녀의 머리털이 쭈뼛 선다. 다행히 승강기엔 둘 뿐이었지만, 웃어넘길 만한 농담 또한 아니었다.

“우리 그때처럼 다시 뒹굴죠. 난잡하고 더럽게. 나, 그러려고 온 거거든.”",https://ridibooks.com/books/2369004295
짐승 계약,이서한,현대물,다향,19세 이용가,80,2019.12.06.,완결,//img.ridicdn.net/cover/2093029946/xxlarge,"모두가 선망하고 부러워하는 이십 대에 성공한 여성.
그것이 바로 세양그룹 차장 한희민을 지칭하는 수식어였다.

그런 그녀가 나락에 빠진 건 한순간이었다.
비명이라도 지르고 싶을 때 그녀에게 들어온 거액의 제안.

“그 남자의 아이를 낳으면 끝나는 건가요?”

가학적 성도착증이라는 소문만 무성한 태원그룹 서정혁의 저택에
희민은 제 발로 걸어 들어가게 되는데…….

‘벨트?’

검고 기다란 것의 정체를 깨달은 희민이 숨을 들이켰다.

“잠깐, 왜 묶는 거죠?”

태연히 다가와 손목에 벨트를 묶는 정혁을 희민이 당혹스러운 얼굴로 바라봤다.

“해 본 적 없어서 나도 내가 섹스 중에 어떻게 할지 몰라서 말입니다.”
“네?”
“만약 당신이 중간에 내 등을 할퀸다면 내가 당신 목을 조를 수도 있으니까.”

무감한 표정으로 섬뜩한 말을 내뱉자 희민의 눈이 작게 흔들렸다.

“어렵게 찾은 상대인데, 실수로 죽여 버리면 곤란하단 뜻입니다.”",https://ridibooks.com/books/2093029946
상수리나무 아래,김수지,판타지물,로즈엔,19세 이용가,344,2017.01.17.,미완결,//img.ridicdn.net/cover/1922000427/xxlarge,"

말더듬이 공작 영애 맥시밀리언은
아버지의 강요로 비천한 출생의 기사와 결혼하게 된다.
첫날밤을 치르고 원정을 떠나간 남편은
3년 후, 전 대륙에 명성을 떨치는 기사가 되어 돌아오는데….

일러스트: 라펫(Laphet)",https://ridibooks.com/books/1922000007
아니라도,서혜은,현대물,로즈엔,19세 이용가,79,2020.03.02.,완결,//img.ridicdn.net/cover/4143000001/xxlarge,"사랑이 아니라도,
진심이 아니라도,
괜찮았다.
너라서.
애정에 굶주린 내게 너는 다디단 애정이었으므로.

일러스트: 진사",https://ridibooks.com/books/4143000001
야수의 성,디키탈리스,판타지물,라렌느,19세 이용가,97,2020.01.29.,완결,//img.ridicdn.net/cover/297026465/xxlarge,"집안이 망하고 오빠와 함께 쫓겨난 레이.
무작정 옛적 연이 있는 곳을 찾아, 한적한 시골로 내려가게 된다.
붉은 장미로 뒤덮인 웅장한 성.
그곳에서 그녀가 마주한 사람은……
야수였다.

*

밤에는 문밖으로 나오지 말라는 당부를 어긴 날이었다.
클로단은 레이의 뺨을 붙들고 엄지로 입술을 쓸었다.

“내가 나오지 말라고 누누이 말했는데.”
“그, 그것도 미안해. 상황이 너무…… 그랬어.”
“네가 그렇게 우물거릴 때마다.”

레이는 혀를 깨물었다. 긴장하면 말더듬이가 되는 건 집안 내력이다.

“내 걸 물리고 싶어.”",https://ridibooks.com/books/297026465
조연은 너나 하세요,라치크,판타지물,뷰컴즈,19세 이용가,154,2019.12.26.,완결,//img.ridicdn.net/cover/3049005837/xxlarge,"발정한 여체는 덧없을 만큼 아름답고, 또 달콤했다. 
남자라면 누구나 저 매혹적인 몸뚱이를 눈앞에 두고 정신을 차리지 못할 것이다.

고개를 숙인 남자는 그녀의 다리 사이, 꽃잎에 맺힌 꿀을 빨아들였다. 
탄력 있는 혀끝이 음부를 길게 핥아 올리고, 부푼 클리토리스 끝을 지분거렸다. 
그와 동시에 마디가 굵은 손가락들이 그녀의 질구를 드나들며 안쪽을 파헤쳤다.

그 순간, 그녀의 새하얀 몸이 지독한 쾌감으로 경련했다.

“아, 안돼, 이제 그만……!!”

그녀는 목이 쉬도록 애원하고, 울고, 그리고 또 절정했다. 하지만 남자는 이걸로 만족할 수 없었다. 
그가 숫제 밀구에 혀를 밀어 넣고, 경련하는 안쪽까지 핥기 시작했다. 
마치 꿀에 빠져 죽는 어리석은 벌레처럼.

그래서 그는 미처 눈치채지 못했다. 
자신의 밑에 깔려 신음하는 그녀의 애처로운 얼굴에 떠오른, 지독하리만큼 교활한 미소를.",https://ridibooks.com/books/3049005837
악역 대공비의 위험한 이중생활,이낙낙,판타지물,필연매니지먼트,19세 이용가,129,2019.07.15.,완결,//img.ridicdn.net/cover/2259001487/xxlarge,"#고수위(하드코어) #모럴리스 #소유욕 #역하렘 #다정남 #집착남 #무심녀 #계략녀 #빙의물 #첩보물(?)  

출연 예정이던 영화 시나리오 속, 악역 대공비의 몸에 빙의한 베테랑 배우 엘리제.

그런데.

“이래도 돼요? 루카스는 남주잖아요.” 

빙의 첫날부터 되는 게 없다. 

가장 큰 걸림돌은 악역이자 남편 블레이크 프로이젠 대공. 차갑고 도도하단 정보와 다르게 시도 때도 없이 들러붙는 이 남자를 어떡하지?

“부인. 들어가도 되겠습니까.” 

루카스, 즉 엘리제의 남편 몸에 빙의할 예정이었던 윗세계 요원이 머리를 쥐어뜯다 멈추고, 민첩하게 몸을 움직여 침대 밑으로 기어들어 갔다.  

마치 나쁜 일을 하다 걸린 것처럼, 엘리제의 심장이 쿵쿵 뛰었다.


타이틀디자인 By 타마(@fhxh0430)",https://ridibooks.com/books/2259001487
직장내 불순교제,씨씨,현대물,코튼북스,19세 이용가,71,2019.07.24.,완결,//img.ridicdn.net/cover/3592000150/xxlarge,"현대물, 동거, 오해, 사내연애, 비밀연애, 능력남, 재벌남, 직진남, 다정남, 동정남, 절륜남, 순진녀, 상처녀, 도도녀, 더티토크, 계약연애/결혼, 소유욕/독점욕/질투, 연재중, 


고은하: DS식품 온라인 사업부, 입사 3년차 주임. 누구나 돌아볼만한 미모에 취업도 잘했는데, 사는 게 쉽지 않다. 특히나 집안 좋은 낙하산들 앞에선.

정우건: 경영기획부 신입. DS식품의 모기업인 도산그룹 정주호 회장이 늦은 나이에 본 막내아들. 운동선수 못잖은 넓은 어깨, 긴 다리, 근사한 얼굴, 매력적인 미소까지 갖췄지만, 종종 혓바닥에 날이 선다.

“…잘 알지도 못하면서.”
그의 경멸 어린 싸늘한 시선이 떠오른다. 직장 동료 아버지와 원조교제 하는 여자. 그렇게 생각하도록 만든 것은 그녀 자신이었다. 대단한 사이였던 것도 아니고 그저 한 달 남짓, 썸 좀 타던 사이. 어차피 잘 되지도 않았을, 잘 되어봐야 몇 달 연애하다 헤어졌을 딱 그 정도의 사이인데 이 남자가 뭐라고 치부까지 드러내야 한단 말인가. 결국 우린 아무 사이도 아니었던 거다. 그런데… 다 아는데… 왜 맥주 몇 잔에 이다지도 기분이 처지는 걸까.

“당신이 궁금해요.”
그녀를 빤히 쳐다보며 담배를 깊게 빨았다. 여자한테 이렇게 목매는 것도 처음인데, 그런 추잡한 늙은이에게 몸 파는 여자였다니. 사정이 있을 거라고 아무리 이해하려고 노력해도 안 된다. 이 여자, 진짜 사람 미치게 하는 데 재주가 탁월한가 보다. 겉만 멀쩡한 쓰레기 같은 여자였다고, 그렇게 정리해 버리면 될 텐데 쉽지가 않다. 고도의 연기인지, 아니면 숨겨진 진심인지 구분이 가질 않는다.


발췌
“몸, 스폰, 원조 교제. 당신 같은 사람들이 그런 관계를 뭐라고 부르든 상관없습니다.”
당신 같은 사람들. 수치심에 입술을 깨물고 몸을 떠는 은하에게 정우건이 말을 이었다.
“아무리 김한수 판사가 열심히 벌어도, 내가 가지고 태어난 돈에 비하면 푼돈입니다. 내가 줄게요. 가방이든, 오피스텔이든, 돈 아낄 생각 없어요.”
그는 거만한 건지 비열한 건지 모를 말을 하며 은하를 쳐다봤다.
“그 대신 내가 당신을 갖는 겁니다.”
그의 시선이 짙게 가라앉아 있었다. 너무 무겁고 어두워서 무슨 감정으로 그런 말을 하는지 보이질 않았다. 은하는 떨리는 손을 감추려 머리카락을 쓸어올렸다.
“…오늘 많이 취하셨나 보네요.”
그가 취해서 헛소리하는 것으로 치부하려 했지만,
“술은 입에 대지도 않았어요. 오늘 약속, 취소라고 생각한 적 없어서.”
그가 물러나지 않았다. 은하는 다시 머리카락을 쓸어넘기고 치마 위로 손을 얹었다. 치맛자락을 움켜쥐고 싶었지만 그럴 수 없어 손끝이 떨렸다.
“그런 돈 주고받는 관계, 쓰레기라고 생각한다면서요.”
한 입 가지고 두말하는 것도 정도가 있었다. 은하의 지적에,
“지금도 그렇게 생각합니다.”
정우건은 싱겁게 말하며 그녀에게서 시선을 떼고 다시 앞을 바라봤다.
“그런 짓, 쓰레기라고 생각하는데….”
그는 그런 스스로가 불쾌하고 불만스럽다는 듯 말했다.
“근데 궁금해서요.”
당신이 궁금해요, 그가 보냈던 메시지가 떠올랐다.",https://ridibooks.com/books/3592000150
싫으니까 더,나야,현대물,수려한,19세 이용가,93,2019.11.29.,완결,//img.ridicdn.net/cover/1623000928/xxlarge,"손해 배상금 2억.
끔찍이도 미운 동생이 친 사고의 뒷수습을 해야만 하게 된 휘연.
평생 모은 돈과 꿈이 한순간에 물거품처럼 사라지게 됐다.

“이 돈 모으려고 필사적으로 일했을 텐데.”

동생이 망가뜨린 차의 주인, 장이준.
평생 빼앗기기만 한 배휘연에게 그가 손을 내밀었다.
한 번쯤은 되갚아 줘야 하지 않겠느냐고.

“그러면 날 차지해 봐요.”

그의 이지적인 얼굴 속에 숨겨진 욕망을 눈치챘을 때는,
이미 그의 손을 잡은 뒤였다.

고독해서 휘연에게 손을 내민 이준과
홀로 서려고 이준의 손을 잡은 휘연의 『싫으니까 더』


* * *


“잠깐, 장이, 주, 으응.”
“이름을 부르려면 제대로 불러야죠. 장이준, 이준아.”
“흑, 미친 새끼…. 그, 렇게, 한 번에, 으.”

휘연의 입에서 미친 새끼라고 또렷한 욕이 나오자 이준은 왠지 웃음이 났다. 이렇게 뒤가 아니라 마주 안고 있었다면 뺨을 맞아도 서너 대는 맞았을 것 같았다. 

“욕할 기운도 있고 좋네.”

휘연은 입 안에서 욕을 수천 개를 중얼거리며 눈을 질끈 감았다가 떴다. 이렇게 펑펑 울 정도로 아픈 건 근래 처음이었다. 조금 진정하고 나니 고통 저변에 깔린 전류가 느껴졌다. 몸 안쪽에 무식하게 자리 잡은 성기를 밀어내려는 건지 더 끌어들이려는 건지 몸이 의지와 상관없이 조여들었다 풀어지기를 반복했다. 

“그래도 반은 들어갔어요.”
“더 넣을 생각 하지 마, 진짜….”

지금도 이렇게 죽을 듯이 아픈데 반이 더 들어온다고 생각하니 끔찍했다. 아니, 그 전에 제 몸에 그만한 공간이 있을 리 없었다. 반밖에 안 들어온 지금도 밑뿐만 아니라 배에까지 압박감이 느껴졌다.
이준은 귀에 입술을 붙인 채 달래는 것처럼 쪽쪽거렸다. 쪽쪽 소리가 귓속을 파고들어 정신을 흔들어댔다. 귓바퀴를 깨물고 뜨거운 숨을 흘려 넣은 그가 그 어느 때보다 달콤한 목소리로 속삭였다.

“고개 돌리고 입 벌려요. 키스하다 보면 아픈 게 좀 날아갈 테니까.”

-본문 中-",https://ridibooks.com/books/1623000928
