,title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,joara
151,히든 게임 시즌4 펜트 업 이모션,마뇽,로맨스,미제공,미제공,70,19/05/23,미완결,http://cf.joara.com/literature_file/20190522_115226.jpg_thumb.png,"
올곧은 성품을 가진 강력계 형사, 차준희
과거를 잊은 정체 모를 남자, 서우진
그들의 달콤 살벌한 동거 생활

소방관인 친오빠 기호를 구해 준 정체불명의 남자와 동거 생활을 시작한 준희. 기호는 사고 이전의 모든 기억을 잃은 남자에게 ‘차준우’라는 가명을 지어 준다. 준희와 준우는 함께하는 시간이 길어질수록 서로에게 이끌리기 시작한다. 과거의 상처로 타인과 깊은 관계를 맺지 않는 준희는 준우의 기억이 돌아올 때까지만 그와 꿈같은 연애를 하기로 마음먹는다.

행복을 가로막는 과거의 그림자
두 사람을 둘러싼 검은 음모

지문 검사를 받으러 간 준우는 누군가에 의해 강제로 기억을 되찾는다. 더 이상 준희의 곁에 머물 수 없음을 깨닫게 된 준우는 그녀의 곁을 떠난다. 한편 살인 사건을 맡게 된 준희는 조사차 병원에 방문했다가 손가락이 잘린 채 신음하고 있는 정신과 의사 선훈을 발견한다. 범인과 대치하게 된 준희. 그런데 어찌 된 일인지 범인은 준희에게 위협을 가하지 않는다.
“너, 누구야?”
“…보내 주세요. 제발 보내 줘요.”
“준우 씨…?”
준희는 조심스럽게 다가가 범인의 마스크를 벗긴다. 마스크 속의 얼굴은 그녀가 너무나도 잘 아는 남자, 준우였다. 준우는 경찰의 포위망이 좁혀 오자 준희를 인질로 삼아 도주하는데….

억눌린 감정의 시작과 끝 《히든 게임 시즌4 펜트 업 이모션》",http://www.joara.com/premium_new/book_intro.html?book_code=1370809
152,작전명 : Red shoes,달콤유나,로맨스,미제공,미제공,102,19/05/23,미완결,http://cf.joara.com/literature_file/20190522_074918.jpg_thumb.png,"
리&장’ 이라는 구두 회사에서 근무하고 있는 디자이너 신수현.
낡은 지하실에서 발견한 아빠가 남겨둔 빨간 구두!

신비로움을 자아내는 구두를 발견한 기쁨도 잠시
분명, 지구는 맞는데 내가 아는 그곳이 아닌 것 같은데…….

그때, 갑자기 나타나 자신이 경찰이라고 밝히는 수상한 남자 이준영.

“신원확인이 됐습니까? 그럼, 이제 협조 좀 해주셨으면 좋겠군요.”

경찰이고 나발이고 다 필요 없다니까. 
아, 돌아가고 싶다.

오직 사랑하는 그녀를 위해 총을 꺼내 든 한 남자의 위험한 작전!

“신수현. 그 여자를 지켜야 합니다.”
“언젠가 네가 올 줄 알고 미리 준비해놓았지.”
“…….”
“오늘 부로 이 작전을 비밀리에 허가 한다.”

세계를 둘러싼 비밀과 생사의 고비를 넘나들면서 싹트는 두 사람의 로맨스.

작전명 Red shoes 

<외전용>

“나 신랑 이준영은 신부 신수현을 아내로 맞이하여 어떠한 경우라도 항시 사랑하고 존중하며…….”
서약서를 읽고, 반지를 교환하고, 하객들에게 인사를 하는, 모든 일련의 과정들을 마치고 행진하는 두 사람의 머리 위로 폭죽들이 팡팡 터트려졌다.
“수현아…….”
나의 아내, 나의 여자. 준영은 감격에 겨워 눈시울을 붉힌 신부의 얼굴을 바라보고 말했다.
“사랑해.”",http://www.joara.com/premium_new/book_intro.html?book_code=1370794
153,냉궁 황후,마뇽,로맨스,미제공,미제공,20,19/05/16,미완결,http://cf.joara.com/literature_file/20190516_142907.jpg_thumb.png,"
냉궁에는 유폐된 황후가 있다.

아비는 역모죄로 목이 달아나 죽고,
그 딸은 언제 폐위될지 모르는 가련한 신세로 냉궁에 처박혀 있다는 것.

이것이 널리 알려진 사실이었다.

그 이면에 숨은 진실은…….

“부인의 꿀이 어찌나 단지 내가 이렇게나 탐욕스러워집니다.”

오직 황제만이 알 일이었다.



팔 년을 기다린 당신과의 봄,《냉궁 황후》",http://www.joara.com/premium_new/book_intro.html?book_code=1369532
154,"늑대왕, 루프스",윤하영초콜릿맛라떼,로맨스판타지,미제공,미제공,206,19/05/19,미완결,http://cf.joara.com/literature_file/20190514_181318.jpg_thumb.png,"
어느 날 갑자기, 날벼락처럼 다른 세계에 떨어지게 된 유채. 
그곳은 인간과 인간의 모습을 한 수인들의 세계였다. 
여우 수인에게 붙잡혀 그들의 왕이나 마찬가지인 늑대 수인 루프스에게 바쳐진 유채는 원래 세상으로 돌아가기 위해 발버둥치고, 루프스는 그녀에게 집착하며 손에서 놓아주지 않으려고 한다.",http://www.joara.com/premium_new/book_intro.html?book_code=1368953
155,히든 게임 시즌 2 에볼루션,마뇽,로맨스,미제공,미제공,120,19/05/07,미완결,http://cf.joara.com/literature_file/20190507_172838.jpg_thumb.png,"
짝사랑 전문 경찰 권재이, 
나쁜 남자 한수창 경위의 덫에 걸리다!

“대한민국 경찰 서울지방 경찰청 형사부 광역수사대 소속 경사 권재이, 전입을 신고합니다!”
“권재이? 그냥 권재수라고 해라.”

부산 경찰청에서 팀원들을 모두 잃고 2년 동안 경찰 일을 떠나 있다 서울로 복귀한 권재이. 팀원을 잃은 충격으로 2년간 악몽에 시달려야만 했던 그녀는 복귀 하루 전, 우연히 간 술집에서 한수창을 만나게 된다. 한수창은 권재이가 복귀 할 4팀 팀장이자, 6년 전 사건으로 인해 상처를 입고 물불 안 가린 채 일하기로 유명한 인물! 두 사람은 재이가 수창을 자신에게 몹쓸 짓을 저지르는 사람으로 오해하고 대결을 하면서 서로의 존재를 알게 되고.

“저 좋아하세요?”
“연애하잖아.”
“그거 말구요, 저 좋아하시냐고요.”
“그럼, 연애하는데 안 좋아하면 연애하겠어?”

첫 만남부터 파란만장했던 두 사람! 재이는 나쁜 남자처럼 보이지만 내면에 상처를 감추고 있는 약한 모습을 지닌 수창에게 끌림을 느낀다. 하지만 연애는 안 한다는 수창의 말에 밀당을 하던 두 사람은 결국 티격태격하면서도 서로를 향한 마음을 인정하며 연애를 시작한다. 
그렇게 여러 사건들을 해결하면서 그들은 더욱 끈끈해지고, 자신들의 감정이 진짜 사랑이었다는 것을 깨닫게 되는데. 
",http://www.joara.com/premium_new/book_intro.html?book_code=1367593
156,히든 게임,마뇽,로맨스,미제공,미제공,113,19/05/03,미완결,http://cf.joara.com/literature_file/20190503_150451.jpg_thumb.png,"
‘사랑은 아닌데 이 지독한 감정이 뭔지 난 알고 있어.
이건 각인이라는 거야. 
네가 내게, 내가 네게 각인되어버린 거야.’

잿빛 도시를 배경으로 펼쳐지는 
두 남녀의 치명적인 <히든 게임>

강력팀 소속 형사 지연우는 사랑하던 연인의 결혼식이 있던 날, Bar에서 만난 한 남자와 잊지 못할 밤을 보낸다. 정체를 알 수 없는 미스터리한 남자. 연우는 막연하게 그가 어느 재벌가의 2세쯤 되리라고 생각한다.
그러나 우연인 듯 만나 필연처럼 서로에게 이끌려 뜨거운 하룻밤을 보낸 그들은 전혀 예상치 못한 곳에서 의외의 관계로 재회하는데.

“날 먹을 수 있겠어? 검사님.”
“하긴, 산 채로 뜯어먹기에는 고기에 독기가 너무 세긴 하지.”

강력계 형사인 그녀 지연우, 그리고 그녀의 표적이 된 검찰청 소속 검사 민주하. 
다시 만난 두 사람의 거리는 너무나도 멀기만 하다.
그럼에도 그들의 관계는 좀처럼 열기가 식을 줄 모르고, 두 사람은 차츰 서로를 향한 지독한 소유욕에 익숙해져 간다.",http://www.joara.com/premium_new/book_intro.html?book_code=1366654
157,비서의 S 다이어리,Yulia,로맨스,미제공,미제공,75,19/05/03,미완결,http://cf.joara.com/literature_file/20190503_162736.jpg_thumb.png,"
깨끗한 사생활과 성실함, 능력 있는 재벌 3세.
완벽하다고 평가받는 재현에게는 남모르는 비밀이 아주 많았다.

철저하게 두 얼굴로 살아왔는데 진하늬,
그녀가 재현의 공적 영역에 사적으로 발을 들여왔다.

“진 비서가 왜 여기 있습니까?”
“어, 어젯밤엔… 사장님께 제가 좀 결례를….”
“혹시 어제 우리… 잤습니까?”
“죄… 죄송한데요, 사장님. 저 그, 그만 출근하겠습니다!”

완벽하기만 했던 공적 영역에 처음으로 드리워진 얼룩이었다.
재현은 하늬에게 끌리는 묘한 배덕감을 멈출 수가 없었다.

“진하늬 씨.”
“네, 사장님.”
“우리 한 번 더 해 보죠.”
“사, 사장님 지금….”
“한 번 더 해 보자구요, 섹스.”

평소 하늬가 알던 바른 생활 사장님은 어디에도 없었다.
음란하고 도발적인 남자가 눈을 빛내고 있었다.


문란한 갑을관계 《비서의 S 다이어리》
",http://www.joara.com/premium_new/book_intro.html?book_code=1366668
158,군주의 열애(熱愛),미카엘라,로맨스,미제공,미제공,33,19/05/03,미완결,http://cf.joara.com/literature_file/20190502_101439.jpg_thumb.png,"
*본 도서는 역사를 기반으로 집필되었으나 실제 역사와 다른 부분이 존재함을 알려드립니다.

늘 암투와 살해위협으로부터 자유롭지 못했던 임금, 정조.

그의 거친 삶에 한 줄기 빛처럼 다가온 소월.
강건한 군주인 동시에 소월에게만은 다정한 산의 애틋한 사랑 이야기.

***

소월이 뛰쳐나간 후 산은 남겨진 채 혼자서 헤실헤실 웃었다.

‘내가 왜 웃고 있지?’

그런 생각이 들자, 점차 표정이 굳어졌다.

이상했다.

자꾸만 그 아이를 놀려주고 싶었다. 자꾸만 소월이 신경 쓰였다. 자꾸만.

자신의 가슴 속에 있는 수수꽃다리 씨앗이 싹을 틔운 모양이었다.

그는 자신의 가슴 속에 자라고 있는 수수꽃다리가 소월이 아닐까 생각했다.

더불어, 수수꽃다리의 꽃말이 ‘첫사랑’이라는 것도 기억해냈다.

산은 자신의 이마를 짚으며 읊조렸다.

“설마….”",http://www.joara.com/premium_new/book_intro.html?book_code=1366445
159,그 소설을 믿지 마세요,이미은,로맨스판타지,미제공,미제공,100,19/04/29,미완결,http://cf.joara.com/literature_file/20190429_141018.jpg_thumb.png,"
소설 <성녀 시엘라>에 빙의된 유나.
그런데 자신이 알고 있던 내용과 다르게 흘러가는데.

결혼이라고?!

소설 속 악역 카일과 결혼을 하게 된 유나.
달라진 내용에 당황한 그녀는 도망을 결심한다.

해피 엔딩의 끝은 정말 해피 엔딩일까?

미처 드러나지 않았던 새로운 이야기가 시작된다.

",http://www.joara.com/premium_new/book_intro.html?book_code=1365866
160,게임의 여왕 리즈,멸치가짜,로맨스판타지,미제공,미제공,174,19/04/30,미완결,http://cf.joara.com/literature_file/20190430_100724.jpg_thumb.png,"
비행기 사고로 이세계에 떨어진
월드 챔피언 프로게이머 진가온.

졸지에 노예가 되어 대리 도박이나 하던 그녀는
주인을 위해 넓은 숲을 두고 루지어 대공과 게임을 하게 된다.

그런데 완벽한 승리를 거머쥐기 직전,
대공에게 찍힐 것이 두려웠던 주인의 방해로 인해
대공가의 하녀가 된다.

노예에서 벗어나 평온한 하녀 생활을 하는 그녀.

어느 날 우연한 기회에 대공과 다시 만나게 되고,
그는 전과 다른 관심을 보이기 시작하는데…….",http://www.joara.com/premium_new/book_intro.html?book_code=1366017
161,불순한 결혼,Yulia,로맨스,미제공,미제공,66,19/04/19,미완결,http://cf.joara.com/literature_file/20190418_100705.jpg_thumb.png,"
우연한 교통사고로 만나게 된 공기찬과 서아랑. 
교통사고가 났음에도 바쁘다며 명함 한 장만 달랑 주고 내빼버린 기찬을 만나기 위해 아랑은 회사로 그를 찾아간다.

“어설픈 자해공갈 연극 말고, 나랑 다른 연극 한 번 안 해 볼래요?”
“네?”
“그럼 서아랑 씨 원하는 만큼의 합의금에 수고비까지 얹어줄 수 있을 것 같은데.”

그런데 알고 보니 국내 최대 화장품 회사 운율의 부사장이었던 기찬.
그는 공무원 시험 공부와 아르바이트를 병행하며 생활고에 시달리는 아랑에게 이상한 사기극을 제안한다. 
엎친 데 덮친 격, 한영미 회장은 두 사람을 결혼시키려고 하는데…….

“나랑 결혼해주는 대가로, 얼마면 되겠어요?”
“…….”
“10억 정도면 돼요?”
“뭐라구요? 미쳤어요?”

기찬은 아랑이 생각할 틈조차 주치 않았다. 다시 한번 그는 그녀에게 쇄기를 박았다.

“결혼. 우리 그거 하죠.”",http://www.joara.com/premium_new/book_intro.html?book_code=1363793
162,이별 연습,감자바보,로맨스,미제공,미제공,47,19/04/19,미완결,http://cf.joara.com/literature_file/20190418_100851.jpg_thumb.png,"
사랑하는 이를 얻기 위해 모든 것을 버린 한 남자가 있습니다. 
그녀는 자기 심장이라 말하는 한 남자를 만났습니다.
그 남자의 그녀는 그런 남자 때문에 아픕니다. 슬픕니다. 그래서 이별을 연습합니다.
하지만 이별은 아무리 연습해도 면역이 생기지 않는 아픔에 그녀는 웁니다. 
이별을 연습할 수 없는 그 남자도 웁니다. 

그대를 사랑하는 한 남자가 여기 있다는 걸 잊지 말아 주오. 내 사랑하는 님이시여, 제발 다시 돌아와 주오. 오직 하나뿐인 내 님이시여, 제발 먼 길 가지 마오. 부디 나를 기억해 주오. 그대를 사랑하는 내가 여기 있음을 잊지 말아 주오. 사랑하는 내 님이여.

울면서 애원합니다. ",http://www.joara.com/premium_new/book_intro.html?book_code=1363795
163,불가분의 관계,도영,로맨스,미제공,미제공,75,19/04/19,미완결,http://cf.joara.com/literature_file/20190418_101036.jpg_thumb.png,"
“이런 것도 좋아하는 게 맞다면…….”
“…….”
“내가 널 좋아하는가 보다, 유혜주.”

혜주는 해원이 무척이나 좋았다. 무뚝뚝한 듯하지만 이따금 제게만 보이는 환한 미소에 가슴이 뛰었다.

“나의 첫 여자가 너였으면 좋겠어.”
“…….”
“그리고 너의 첫 남자가 나이길 바라.”

오로지 자신을 담을 때만 따뜻해지는 그의 시선이 가슴을 울렁거리게 만들었다. 해원과 함께 하는 모든 시간이 행복해서 견딜 수가 없었다.

“왜 울어, 네가.”
“…….”
“정작 울고 싶은 사람은 난데.”
“…….”
“근데 왜 네가 울어.”

그러나 영원할 것만 같던 행복은 한순간에 깨져버렸다.

“울지 마, 혜주야.”
“…….”
“네가 울면 화가 나서 미칠 것 같으니까.”

하루아침에 사랑하는 그를 바라보는 것조차 죄스러운 일이 되어버렸다. 그녀는 그에게 죄인일 뿐이었다.",http://www.joara.com/premium_new/book_intro.html?book_code=1363796
