title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
폭군 고종대왕 일대기,리첼렌,퓨전판타지,문피아,전체 연령가,530,2018.10.31.,완결,//img.ridicdn.net/cover/425091062/xxlarge,"러시아와 영국의 그레이트 게임으로 세계가 두동강 났던 약육강식의 시대 19세기.

무엇 하나 준비되지 않은 채 맨몸으로 격동의 시대를 맞이하게 된 조선.

고종에 빙의하여 팔자에도 없던 왕 신세를 하게 된 전직 사학도 이원철은 결단한다.

""말로해서 알아듣게 설명할 자신도 없고, 시간은 부족한데 나라 꼴은 엉망이다. 그럼 방해하는 놈들은 모조리 죽이고 억지로라도 밀어붙이는 수 밖에.""

역사가 그를 정당하게 하리라.",https://ridibooks.com/books/425091062
던전에서 살아남기!,기본적,퓨전판타지,KW북스,전체 연령가,138,2018.12.24.,완결,//img.ridicdn.net/cover/2057063818/xxlarge,"평생을 약자로 살아오다 간암 4기 판정을 받은 우연우.
살아나갈 자신도, 희망도 없다.

마지막으로 강자가 되어 보고자 시작한 게임.

‘던전에서 살아남기’

수십 번의 클리어를 끝낸 후, 후련하게 삭제하고 눈을 뜨자.

[ERROR: XXXX99]
[삭제 실패]

…….
[이름을 정하십시오.]

눈앞에 ‘창’이 떠올라 있었다.

게임 속에 떨어진 그가 살아남기 위한 투쟁을 시작한다!


리디북스 키워드 : 게임판타지, 퓨전판타지, 먼치킨, 게임시스템, 비장함",https://ridibooks.com/books/2057063818
지옥에서 돌아온 용병,ToHome,현대판타지,글로번,전체 연령가,226,2019.04.12.,완결,//img.ridicdn.net/cover/2749008611/xxlarge,"용병 '노네임드'

그의 정체를 아는 극소수의 사람들은 그를 영웅 또는 미친놈이나 학살자라고 불렀다.",https://ridibooks.com/books/2749008611
킹갓 탤런트,여령,현대판타지,파피루스,전체 연령가,239,2019.02.12.,완결,//img.ridicdn.net/cover/777052502/xxlarge,"『돌아가기 싫어』『금수저 입에 물고』의 작가 여령
이번엔 연예계다!

『킹갓 탤런트』

잘나가는 아역 배우였지만
불어난 몸무게로 도망치듯 입대했던 김동국

말년 휴가 날, 오랜만에 켠 핸드폰에 온 메시지
[당신을 재능의 요람으로 초대합니다.]

“이건 또 뭔 참신한 개소리야.”

그 순간 인생이 180도 달라졌다!

세상을 놀래키는 춤실력!
만인을 감동시키는 음악성!
영혼을 훔치는 연기력!

이 모든 재능을 지닌 만능 엔터테이너
그 전설이 지금 시작된다!",https://ridibooks.com/books/777052502
스카우트,예로나,현대판타지,주식회사케이티,전체 연령가,284,2019.06.11.,완결,//img.ridicdn.net/cover/2313005714/xxlarge,"미국 야구계를 달아오르게 했던 
천재 고교 야구선수, 이진하.
예기치 못한 가정사로 꿈과 재능을 접는다.

그러나, 택배원으로 삶을 연명하던 그에게
다시 찾아온 뜻밖의 기회!

절체절명의 구단에게 승리를,
위기의 선수에게 기회를!
괴물같은 전략가, 스카우트 이진하가 
한국과 미국 야구계를 다시 뒤흔든다!",https://ridibooks.com/books/2313005714
각성하는 플레이어,뫼신,현대판타지,제이플러스,전체 연령가,381,2019.02.28.,완결,//img.ridicdn.net/cover/2065018059/xxlarge,"던전의 법칙을 깨부수고 살아남는 본격 서바이벌.

믿을 수 있는 자는 오직 나뿐이다.",https://ridibooks.com/books/2065018059
게임하면 강해지는 히어로,한얼23,현대판타지,Arete,전체 연령가,200,2019.07.05.,완결,//img.ridicdn.net/cover/2351035329/xxlarge,"지저(地底)에서 나타나는 괴수들에 의해 인류가 위협받는 시대. 오직 히어로들만이 인류를 위험에서 구해낼 수 있다.

이 시대의 평범한 직장인인 박상혁. 게임을 통해 히어로가 된다.

인류 최강의 히어로로 성장해가는 박상혁의 유쾌, 상쾌, 통쾌한 이야기.",https://ridibooks.com/books/2351035329
환생검성,Sayren,퓨전판타지,JC미디어,전체 연령가,197,2019.05.22.,완결,//img.ridicdn.net/cover/3228007233/xxlarge,"7영웅의 리더로서 최후의 마왕과 함께 죽은 한도윤 

""나 죽은거 아니었어?"" 

세상을 구하고 15년 뒤에 처음보는 꼬마의 몸으로 환생하다.",https://ridibooks.com/books/3228007233
힐러인데 먼치킨,엣취드워프,퓨전판타지,JC미디어,전체 연령가,190,2020.01.10.,완결,//img.ridicdn.net/cover/3228012374/xxlarge,"신들의 주사위로 운명이 결정되는 세상.
오직 나만이 내 주사위를 직접 굴린다.",https://ridibooks.com/books/3228012374
미션깨고 석유왕,손장금,현대판타지,Arete,전체 연령가,167,2020.02.04.,완결,//img.ridicdn.net/cover/2351038947/xxlarge,"자신의 이름인 ‘백도니’ 때문에 선배들에게 ‘백돌이’라 놀림 받던 정유사 신입사원. 

원치 않은 골프를 치러 갔다가 번개를 맞고 이어서 감전까지 당한 뒤 이능력을 얻게 되며 그 능력으로 성장을 거듭해 나가게 됩니다. 

언젠가는 고갈돼 없어지는 유한한 자원인 석유에 대한 고민은 주인공을 한차원 더 성장시켜 세대를 대표하는 위대한 CEO의 반열에 오르게 됩니다.",https://ridibooks.com/books/2351038947
히든 피스 다 내꺼,신광호,퓨전판타지,문피아,전체 연령가,130,2019.06.10.,완결,//img.ridicdn.net/cover/425112370/xxlarge,"노력? 그런걸 뭐하러 해?
남들이 차려놓은 밥상에 숟가락만 얹으면 되는 걸.

(회귀) (사이다) (게임) (노력 X) (개미왕)",https://ridibooks.com/books/425112370
마운드의 괴물,연이요,현대판타지,매드햇,전체 연령가,188,2019.06.03.,완결,//img.ridicdn.net/cover/2378006240/xxlarge,"부상으로 야구를 포기한 이성훈
어느날, 시스템으로 다시 부활하다!

돌림판으로 마운드를 지배한다!
마운드의 괴물.
이성훈의 야구를 주목하라!",https://ridibooks.com/books/2378006240
성장률 SSS급 천마,민빈,현대판타지,뷰컴즈,전체 연령가,182,2019.07.29.,완결,//img.ridicdn.net/cover/3049003738/xxlarge,"천마의 자질.
쓰러트린 상대의 무공을 100% 베끼는 재능!
신들의 수련장에 불려온 주인공은 이런 특성을 지니게 되는데…",https://ridibooks.com/books/3049003738
이세계 특성 포식자,이르스,퓨전판타지,제이플러스,전체 연령가,180,2020.01.03.,완결,//img.ridicdn.net/cover/2065029205/xxlarge,"세상은 작은 방에서 살아온 ‘어른 아이’에게는 고통스러운 공간이었다.

결국 유진은 버티지 못했고.

어느날 모든 것을 그만두고 멈춰 버렸다.

'살고 싶다.'

그리고 다시 눈을 떴을 때는.

새로운 세상이 눈앞에 있었고.

‘생존’에 대한 열망이.

유진의 마음속에 뿌리 깊게 파고들었다.",https://ridibooks.com/books/2065029205
환생 부교주,부교주,무협소설,제우미디어,전체 연령가,220,2019.10.21.,완결,//img.ridicdn.net/cover/1176002443/xxlarge,"정파의 천라지망에 갇히고 만 천마신교 부교주 장천,
그에게 과거로 돌아가 모든 것을 되돌릴 수 있는 기회가 주어졌다!

[회귀] [무협] [복수]",https://ridibooks.com/books/1176002443
레전드급 낙오자,홍성은,퓨전판타지,도서출판 청어람,전체 연령가,291,2018.12.07.,완결,//img.ridicdn.net/cover/875105294/xxlarge,"인생의 낙오자 이진혁은 반전을 꿈꾼다. 

“이 정도 빚 따위, 플레이어로 성공하고 나면 아무것도 아니야.”

기다리고 기다리던 튜토리얼 세계로의 입장. 그런데...

“……뭐야, 여긴?”

전설이 되어버린 남자, 이진혁의 모험이 시작된다!",https://ridibooks.com/books/875105294
회귀자의 은퇴 라이프,간짜장,현대판타지,Arete,전체 연령가,375,2019.03.27.,완결,//img.ridicdn.net/cover/2351032381/xxlarge,"내게는 안락하고 풍족한 노후가 보장돼 있었다.
그런데 이런 젠장….
회귀를 해버렸다.",https://ridibooks.com/books/2351032381
회귀에서 클리어까지,블루필드,퓨전판타지,KW북스,전체 연령가,383,2016.06.02.,미완결,//img.ridicdn.net/cover/2282000961/xxlarge,"""비전투스킬 보유자는 필연적으로 잡일꾼, 서포터가 된다.""

고유특성 [독서] : 책을 빨리 읽을 수 있게 해주는 스킬
비전투를 넘어 저주받은 특성을 가진 서포터 이도현.

과거로 돌아온 그의 행보에 새로운 신화가 펼쳐진다!",https://ridibooks.com/books/2282000073
아름다운 톱가수,길밖의새,현대판타지,라온E&M,전체 연령가,175,2018.11.30.,완결,//img.ridicdn.net/cover/1534071758/xxlarge,"자신의 잠재능력을 최대치로 활용할 수 있다면 누구나 천재가 될 수 있다.
어느 날 나에게 그 일이 일어났다.",https://ridibooks.com/books/1534071758
천마가 환생했습니다,김태현,무협소설,Arete,전체 연령가,149,2020.02.14.,완결,//img.ridicdn.net/cover/2351039355/xxlarge,"스승인 전대 천마의 유언으로 군림천하를 꿈꿨다.
하나 모래알 같은 마교의 조직력 탓에 정마대전에서 패배한 후 부잣집 아들로 환생하게 된다. 기왕 이렇게 된 것 스승의 유언도 이룰 겸 정파 쪽에서 새롭게 군림천하를 목표로 한다. 재력과 권력, 그리고 폭력의 삼위일체를 통해 이번에는 실패하지 않을 것이다.",https://ridibooks.com/books/2351039355
환생한 줄 알았더니,검은먹,퓨전판타지,고렘팩토리,전체 연령가,175,2019.05.02.,완결,//img.ridicdn.net/cover/2107044587/xxlarge,"이세계에 떨어지고 나서 약 70년. 미친듯이 연구해 튜토리얼과 시스템을 만들고서 한숨 돌리나 싶었더니, 제자에게 배신당해 죽음을 맞이했다.

아니, 전부 그렇게 생각하고 있을 것이다. 죽긴 죽었으니까.

그런데…",https://ridibooks.com/books/2107044587
차원여행하고 돌아왔습니다,늦장부리기,현대판타지,휴먼와이즈미디어,전체 연령가,142,2020.01.21.,완결,//img.ridicdn.net/cover/1970017697/xxlarge,"실험을 하다가 화재에 휘말려 죽을뻔한 이세진. 그가 정신을 차린 곳은 '아카식 레코드'라고 불리우는 고차원의 공간이었다.

가족들은 나를 버렸고 그나마 나의 편인 애인은 나의 소꿉친구와 눈이 맞아 결혼했다. 내가 이곳에서 할 수 있는건 힘을 기르고 지구로 돌아가 복수를 하는 것. 근데 이곳에 있는 책을 열면 글자들이 연상이 되고 무공서 같은 책을 읽으면 행동들이 바로 몸에서 나온다고?

그럼 미친 듯이 읽어주마. 지구에 돌아가면 나는 정점에 다다를 것이다!",https://ridibooks.com/books/1970017697
명군이 되어보세!,슈타인호프,퓨전판타지,길찾기,전체 연령가,882,2017.12.06.,미완결,//img.ridicdn.net/cover/1561006291/xxlarge,"""할아버지, 도대체 무슨 물건을 물려주신 거예요?!"" 

가문에서 대대로 전해 내려오던 보물. 이게 뭐라고? 

“진짜일 리가 없지. 이게 진짜라면 4백 년 동안 아무도 성공 못 했을 리가 없어. 다 거짓말, 전해 내려오는 이야기일 뿐이야. 그리고 13대조 할아버지는 뭐 그리 간이 작담. 적어도 왕 자리에 오르고 싶다는 소원 정도는 빌어야지.” 

세상에, 내가 이걸 진지하게 믿었으면 이런 소원 빌지도 않았을 거라고요!",https://ridibooks.com/books/1561001872
내 이름은 마대,마음의음식,퓨전판타지,북큐브,전체 연령가,303,2018.06.15.,완결,//img.ridicdn.net/cover/120042160/xxlarge,"이건! 나의 약속이다.    이건! 나, 마대의 주술적 맹세이니라.",https://ridibooks.com/books/120042160
튜토리얼로 EX급,삼십춘기,현대판타지,파피루스,전체 연령가,136,2018.08.17.,완결,//img.ridicdn.net/cover/777044077/xxlarge,"『튜토리얼로 EX급』 

좋게 말하면 취업 준비생. 흔하게 말한다면 백수. 
삶의 희망조차 없던 연종결 

그런 그에게 친구가 소개해 준 게임 
'헌터스'는 짜릿함 그 자체였다 
그런데...... 


[최종 마수. 파멸의 군주를 처치하셨습니다.] 
[튜토리얼이 완료되었습니다.] 

8,760시간 동안 공들인 노력이 튜토리얼이었다고? 

[플레이어가 있던 공간이 게이트화되었습니다. 행운을 빕니다.] 

음성과 함께 현실이 게임 속 세계처럼 변해 버렸다! 

전 세계에서 유일하게 결말을 경험한 연종결 
이제는 현실을 클리어할 차례다!",https://ridibooks.com/books/777044077
회귀해서 슈퍼리치!,김종혁,현대판타지,글로번,전체 연령가,676,2019.01.08.,완결,//img.ridicdn.net/cover/2749007403/xxlarge,"대영 그룹의 실질적 두뇌였던 이준성.
그에게 제 2의 인생을 살 수 있는 기회가 주어졌다.",https://ridibooks.com/books/2749007403
게임 재벌,패스트,현대판타지,Arete,전체 연령가,576,2018.09.13.,완결,//img.ridicdn.net/cover/2351025444/xxlarge,"한국계 미국인인 장기수.
한국의 직장생활이 마음에 들지 않자, 친구와 의기투합하여 게임을 만들기로 결심한다.

때는 1993년.
게임 시장에서는 불모지라고 불리던 한국에서 세계를 상대로 도전장을 내민다.",https://ridibooks.com/books/2351025444
대한민국 슈퍼 리치,Boot붓,현대판타지,KW북스,전체 연령가,200,2018.12.28.,완결,//img.ridicdn.net/cover/2057062942/xxlarge,"잘나가는 신문사의 사장이 된 최한수
그 이유는 바로 자신의 급을 알기 때문이다.
그런데 갑자기 터진 대통령 비리 사건.

“대통령이 일반인에게 국가 기밀을 넘겼다더군.”

말도 안 되는 현실 그리고 꼬리 자르기.
그 꼬리가 바로 자신이었다.
최한수는 믿던 사람에게 배신 당하고
복수를 꿈꾸며 차가운 바다에서 눈을 감는다.

그리고 찾아온 현실,
눈을 뜨고 마주한 과거.

최한수는 어린 시절 보던 주택공사의 집 모양 로고
외벽을 보며 희미한 기억을 안고 집을 찾아간다.
그리고 철저하게 복수하겠다고 다짐한다.",https://ridibooks.com/books/2057062942
절대 고수 성장기,무천일,무협소설,로크미디어,전체 연령가,300,2019.08.05.,완결,//img.ridicdn.net/cover/1811147646/xxlarge,"무공을 배우고 싶은 열망을 가진 소년 진명. 
갑자기 사라진 아버지 탓에 무관에서 허드렛일을 도맡아 하며 괴롭힘 속에 하루하루 살아간다. 
힘든 어느날, 진명의 눈에 어렸을 적 아버지가 언급했던 이상한 것이 눈에 보이기 시작한다!
그것은 바로 상태창.
진명은 시스템의 도움으로 무공을 수련하며 새로운 삶을 걸어가게 되는데... 
절대 고수를 향한 진명의 성장기가 펼쳐집니다.",https://ridibooks.com/books/1811147646
귀환한 군주님의 현대 라이프,카멜레온,현대판타지,어울림출판사,전체 연령가,250,2019.11.19.,완결,//img.ridicdn.net/cover/1250049639/xxlarge,"[주신의 부탁을 완료하였습니다.]

이계의 파멸을 막은 거신의 군주 아르겐티나.
30년 만에 지구로 돌아가게 된다.
귀환한 그가 들은 충격적인 이야기.

‘죽었…다? 게이트? 몬스터? 무슨 말이지?’

부모님의 죽음과 행방불명된 여동생.
평범한 일상을 원했던 강누온.
세상은 그를 다시 거신의 군주로 돌아가게 만든다.

귀환한 군주님의 현대 라이프가 시작된다!",https://ridibooks.com/books/1250049639
어쩌다 아이돌,심술쟁이,현대판타지,어울림출판사,전체 연령가,230,2019.07.26.,완결,//img.ridicdn.net/cover/1250047945/xxlarge,"어머니가 돌아가시던 그 날,
이상한 소리들이 들리기 시작했다.

[에휴… 주식 또 망했네. 내가 다시는 하나 봐라!]
[아! 지각이다 오늘도 늦으면 안 되는데…….]

타인의 마음을 읽는 능력이 생긴 한성
방황을 끝내고 아이돌로 데뷔하게 되는데…

[자꾸 내 마음속 읽으려 하는데 이제부터 하지 마.]

좌충우돌! 스펙타클!
한성의 탑 아이돌 성장 이야기!!",https://ridibooks.com/books/1250047945
데스 나이트였던 아저X씨,양철통9,현대판타지,문피아,전체 연령가,183,2019.12.04.,미완결,//img.ridicdn.net/cover/425168257/xxlarge,"세계 교접으로... 이계 종족과 공존하게 된 '신 현대.'
모든 것을 잃고, 죽음의 기사로 살아가던 남자가 돌아왔다.

""난 회귀를 원하지 않았어.""",https://ridibooks.com/books/425139798
영겁소혼기,괴인h,무협소설,문피아,전체 연령가,246,2019.05.30.,완결,//img.ridicdn.net/cover/425109928/xxlarge,"힘을 원하는가?
그렇다면 대답하라!

-마(魔)란 무엇인가?

대답하라!
영세불멸의 힘, 무적의 힘을 원한다면, 
신으로 가는 길에 들고자 한다면 대답하라!

그리고... 증명하라!",https://ridibooks.com/books/425109928
상태창빨로 톱스타,건와,현대판타지,에이시스 미디어,전체 연령가,230,2018.01.28.,미완결,//img.ridicdn.net/cover/3076000557/xxlarge,20대 청춘을 다 바쳤던 스타의 꿈. 30대가 넘어가며 현실의 벽에 부딪혀 잊을 수밖에 없던 그 꿈. 거짓말 처럼 다시 한 번 20대를 살아갈 수 있는 기회를 얻은 박지원. 상태창과 주사위빨로 우주대스타를 향해 달려간다.,https://ridibooks.com/books/3076000293
어쩌다 톱스타,고광(高光),현대판타지,KW북스,전체 연령가,211,2018.09.18.,완결,//img.ridicdn.net/cover/2057055886/xxlarge,"스물아홉 김성욱, 어쩌다 톱스타가 되어버렸다.

[아카식 레코드에 접속합니다.]
[톱스타 메이커를 시작하시겠습니까?]

전설의 재능이, 현실이 되어 다가온다.",https://ridibooks.com/books/2057055886
공작가 셋째아들,소수림,정통판타지,로크미디어,전체 연령가,189,2019.03.29.,완결,//img.ridicdn.net/cover/1811138064/xxlarge,"헌터 따까리 짐꾼이었던 나.
이세계로 날아가 공작가문의 아들로 살게 되었다.",https://ridibooks.com/books/1811138064
아 잠깐만! 나 또 강해짐,김판,현대판타지,로크미디어,전체 연령가,170,2018.06.07.,완결,//img.ridicdn.net/cover/1811118463/xxlarge,"[먼치킨] [사이다 지향] [헌터] [세계관 최강자로 성장]

강해진 건 좋은데......

이거 너무 강해졌는데?!",https://ridibooks.com/books/1811118463
마왕을 그만둔 이유,이상혁,정통판타지,데일리북스,전체 연령가,351,2019.11.14.,완결,//img.ridicdn.net/cover/1356025540/xxlarge,"혼돈의 시대.
마왕은 665세기 동안 대를 걸쳐 인간 세계를 침공했다.
그 처절한 전쟁을 막아 낸 것은 용사들.
그들의 거룩한 희생 속에서 인류는 간신히 살아남았다.

하지만 이건 새로운 마왕의 이야기.

마왕 데미우르고스 666세.
그는 한 마디를 던지고 돌연 마계를 떠나 버렸다.
""마왕 따위 그만두겠어.""
가출 마왕과 그의 부하가 된 용사.
그가 마왕을 그만둔 진짜 이유는?",https://ridibooks.com/books/1356025540
표국천하,북미혼,무협소설,파피루스,전체 연령가,225,2019.06.19.,완결,//img.ridicdn.net/cover/777059780/xxlarge,"북미혼 신무협 장편소설 『표국천하』 천하제일좌의 주인, 적하린. 궁극지로에 오르려는 그를 가로막는 마지막 한 조각, 뒤바뀐 유년의 기억. “도대체 이 기억은 뭐지?” 잃어버린 편린이 산동을 가리킨 순간 천하를 위진시킬 절대적 신화가 몰락한 표국에서 시작된다. 그 누구도 범접할 수 없으며 모든 두려움과 패도의 상징, 적하린. 고금에 다시없을 신화를 목도하라.",https://ridibooks.com/books/777059780
삼류회귀록,묘수,무협소설,파피루스,전체 연령가,320,2016.05.25.,완결,//img.ridicdn.net/cover/777002664/xxlarge,"묘수 신무협 장편 소설 『삼류회귀록』 치열하게 살아남고, 손아귀가 찢어질 정도로 노력했지만 삼류를 벗어날 수 없었던 인생. 그 끝에서 새로운 기회를 붙잡았다!",https://ridibooks.com/books/777002664
철과 화염의 시대,마이레,퓨전판타지,문피아,전체 연령가,318,2019.05.07.,미완결,//img.ridicdn.net/cover/425168288/xxlarge,"격동하는 16세기의 동아시아.
이것은 얼떨결에 격변하는 시대의 흐름에 휩쓸린 왕자의 이야기이다.",https://ridibooks.com/books/425107207
마신 강림(魔神 降臨),한중월야,현대판타지,문피아,전체 연령가,244,2018.10.17.,완결,//img.ridicdn.net/cover/425089865/xxlarge,"천마신교의 교주 마신(魔神) 천여운.
불의의 사고로 먼 미래로 떨어지게 되었다.
게이트(Gate)가 열려 혼란 속에 빠진 미래에서 다시 과거로 돌아가기 위한 그의 분투가 시작된다.",https://ridibooks.com/books/425089865
"어서 와, 이런 투수는 처음이지?!",휴도,현대판타지,문피아,전체 연령가,121,2018.07.17.,완결,//img.ridicdn.net/cover/425079241/xxlarge,"사천 당가의 후예, 당문성.

마운드 위의 절대자, 강민성으로 부활하다.",https://ridibooks.com/books/425079241
타자가 공을 너무 잘 던짐,Zorba,현대판타지,에이시스미디어,전체 연령가,238,2020.02.10.,미완결,//img.ridicdn.net/cover/3076005837/xxlarge,KBO의 슈퍼스타이자 간판타자인 이정해. 메이저리그에서 실패한다. '야구 인생은 여기서 끝인줄 알았는데...내가 이렇게 잘던진다고?' 이정해의 두번째 야구인생. 이번엔 투수다.,https://ridibooks.com/books/3076003922
서쳐 - 볼수록 능력치 올라,타안,퓨전판타지,KOCM,전체 연령가,197,2017.06.15.,완결,//img.ridicdn.net/cover/2391002925/xxlarge,"퇴근 무렵, 골동품 가게에 갑자기 나타난 강도들과 대치 중 눈을 크게 다친 이현은 응급실에 실려간다. 
치료가 끝나고 퇴원할 때쯤, 그는 자신의 눈에 이상한 변화가 생겼음을 알게 되는데, 
투시능력이 생겼을 뿐만 아니라 물건의 진가를 보아내는 능력을 갖게 된다. 
그리하여 그의 삶에는 많은 변화가 생긴다. 

국내는 물론 해외의 고대문화유산까지 접하면서 업계의 능력자로 인정 받은 이현, 
개인의 이익을 떠나 역사적 사명을 다하리라 결심하고 국보를 훔친 자들과 맞대결을 펼치는데……

---------------------------------------------------

이 책의 모든 내용에 대한 편집권은 계약에 의해 KOCM에 있으므로 무단복제, 수정 및 배포행위를 금지합니다. 본 소설은 중국 원작소설(黄金瞳)을 한국작가가 번역, 편집한 작품으로 한국과 중국치덴사이트에서 동시에 서비스되고 있습니다.",https://ridibooks.com/books/2391002925
천상계 지갑전사,랑느,현대판타지,Arete,전체 연령가,151,2019.05.13.,완결,//img.ridicdn.net/cover/2351033570/xxlarge,"큐브의 부산물을 빼돌려 암시장으로 유통하는 암거래상 백우빈.
가장 신비로운 부산물 중 하나인 번드리드의 눈을 빼돌린 이후 일련의 사건에 휘말리며 한성욱의 몸에서 눈을 뜬다.
허기진 번드리드의 눈이 영혼을 포식하기 위해 폭주했고 살아남으려면 큐브 안에서 사라진 마지막 번드리드의 눈을 찾아야 한다.
세계 최고의 갑부로 다시 태어난 그의 생존기가 시작된다.",https://ridibooks.com/books/2351033570
Lv999의 귀환,피냘,퓨전판타지,알에스미디어,전체 연령가,186,2019.04.22.,완결,//img.ridicdn.net/cover/961024456/xxlarge,"베일 왕국의 남부, 이름 없는 숲속.
퐁퐁퐁-
새하얀 빛무리가 점차 모여들기 시작했다.
그리고 그 속에서 한 남자가 걸어 나왔다.
“드디어 지구에 돌아왔다!”",https://ridibooks.com/books/961024456
이번에는 정말 톱스타,러데,현대판타지,알에스미디어,전체 연령가,200,0201.02.19.,완결,//img.ridicdn.net/cover/961023613/xxlarge,"10년간의 무명 생활
그러나 이번에는 다르다. 톱스타가 될수 있다!
내가 하는 모든 행동이 연기력이 되어 돌아온다.",https://ridibooks.com/books/961023613
벌써 벗은 영주님 : 델로아 전기,호질,정통판타지,도서출판 청어람,전체 연령가,270,2020.01.29.,미완결,//img.ridicdn.net/cover/875126737/xxlarge,나체가 되는 치욕을 기꺼이 감내하며 기사의 도를 지키는 델로아 네스토르.,https://ridibooks.com/books/875121990
드래곤을 주운 테이머,프리데이1,퓨전판타지,도서출판 청어람,전체 연령가,192,2019.07.25.,완결,//img.ridicdn.net/cover/875115371/xxlarge,"몬스터 테이밍이라는 능력을 지닌 이현.
몬스터를 부려 '사신'이라는 이명을 지니게 된 청부 살인업자였던 그에게 갑자기 드래곤이 나타난다.

""내 아이 좀 맡아봐.""
""네?""
""애를 버렸다간 넌 그날로 저승행이야.""
""하겠습니다, 아니, 시켜만 주십쇼.""",https://ridibooks.com/books/875115371
마도지존,설천,무협소설,파피루스,전체 연령가,350,2019.02.08.,완결,//img.ridicdn.net/cover/777051995/xxlarge,"비참한 과거는 이제 없다
후회로 점철된 삶도 끝났다

『마도지존』

죽음을 통해 과거로 되돌아온 천마 천소명
그가 진정한 마도의 천하를 이루리라!",https://ridibooks.com/books/777051995
차원군주님의 은밀한 귀환 생활,차연시,퓨전판타지,문피아,전체 연령가,205,2020.03.03.,완결,//img.ridicdn.net/cover/425151144/xxlarge,"무작위로 생성되는 게이트로 지구는 격변을 맞이한다.
그리고 게이트가 생성되던 날 이계로 소환되었던 준혁이 지구로 돌아오는데...
영악하지만 허당기 많은 준혁의 귀환 생활이 시작된다.

[일상물][헌터물]",https://ridibooks.com/books/425151144
삼국지 마초,마음의음식,퓨전판타지,문피아,전체 연령가,179,2019.08.13.,완결,//img.ridicdn.net/cover/425121187/xxlarge,"마초, 그가 왔습니다. 배신으로부터 돌아왔습니다.",https://ridibooks.com/books/425121187
My Mp 999999999.999,기린or,현대판타지,문피아,전체 연령가,164,2018.08.01.,완결,//img.ridicdn.net/cover/425080276/xxlarge,"restore time.(시간을 되돌린다.)

어느 날 싱크홀이 생겨나기 시작했다.
그 안에서 좀비들이 기어나온다.
세상사람들은 이제 끝이구나 생각했다.
각성자, 그들이 나타나기 전까지는.",https://ridibooks.com/books/425080276
킹갓엠페러 투신의 귀환,아르케,퓨전판타지,KW북스,전체 연령가,150,2019.05.02.,완결,//img.ridicdn.net/cover/2057071994/xxlarge,"2020년 12월, 수천만 명의 사람들이 사라졌다.
왜 사라졌는지, 어디로 갔는지 아무도 알 수 없었다.

2030년 12월, 10년 전 사라졌던 사람들이
리터너가 되어 돌아오기 시작했다.

그리고 마지막 리터너가 돌아온 지도 5년이 지난 2040년 12월.
20년 전 사라졌던 한강호, 그가 최강의 투신이 되어 돌아왔다!

킹갓엠페러 투신의 귀환, 한강호의 우주 정복기!",https://ridibooks.com/books/2057071994
독점 마법사,호영,정통판타지,KW북스,전체 연령가,186,2017.12.21.,완결,//img.ridicdn.net/cover/2057039657/xxlarge,2클래스 마법사 루이스가 회귀를 통해 모든 걸 독식한다.,https://ridibooks.com/books/2057039657
야구공에 맞고 모든 게 달라졌다!,뚱보고양이,현대판타지,라온E&M,전체 연령가,201,2018.09.05.,완결,//img.ridicdn.net/cover/1534069536/xxlarge,"우연한 사고로 인해 기억을 잃고 났더니 이상한 꿈을 꾸기 시작했다.
 “이 꿈은 도대체 무엇일까? 미래를 보는 예지몽인가? 아니면 나의 기억인가?”",https://ridibooks.com/books/1534069536
나는 EX급 헌터다,Neuf,현대판타지,알에스미디어,전체 연령가,290,2018.09.28.,완결,//img.ridicdn.net/cover/961022052/xxlarge,헌터들의 세계에 떨어진 기사는 다시 한 번 검을 들었다.,https://ridibooks.com/books/961022052
개정판 | Baseball Country,김군0619,현대판타지,문피아,전체 연령가,367,2019.05.16.,완결,//img.ridicdn.net/cover/425108360/xxlarge,메이저리그 구단 창단과정과 그 성장에 관한 이야기,https://ridibooks.com/books/425108360
카오스맨,16.6부대소령,현대판타지,주은,전체 연령가,300,2019.11.22.,완결,//img.ridicdn.net/cover/3821002686/xxlarge,"멀지 않는 미래, 2020년, 
가난한 집안에서 태어나 대학생활을 다니면서 아르바이트를 하던 조세훈 
어느 날 한 남자가 건넨 약을 마시고 신체적인 강화능력자가 되는데...
1. 카오스의 힘은 물질적인 기본법칙을 무시하는 압도적인 힘을 가졌다. 
2. 카오스의 힘을 지닌 사람은 사람을 죽일 수 없다. 어길경우 자신도 죽게된다.
3. 카오스의 힘을 지닌 인간은 보통인간이 가질 수 있는 한계를 돌파하게 된다.",https://ridibooks.com/books/3821002686
